rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
142,Brown Mouse,0.10642865354469974,0.21640322316804547,-0.07113398228576129,0.08314006813783537,-0.0024574578451207474,0.11513961030836195,0.0,0.1527591505096981,-0.09100057608343771,0.06591810357532028,-0.0388999414044148,0.1804866286148714,-0.12292226928936617,0.07980014961688103,-0.044885064595762275,0.19795662094639718,-0.1028819470079533,0.10047430392078366,-0.12544888688150554,0.2057352706451581,-0.10641122831229258,0.1399737699303591,-0.13945064317796502,0.3734625238606745,-0.523194763395778,0.03298983523628872,-0.07966695226889192,0.489902308673466,-0.3584036684460685,0.07374519189304968,-0.4307676514968549,0.1835481264409089,-0.17318793858464596,0.04597074549611064,-0.043812016041953956,0.4625867743129011,-0.3988435397605127,0.5042781637007235,0.30101080997537777,1.07254625329077,0.0,0.0,-0.08668572303179194,0.029034939839681667,0.0,0.041804897895883604,-0.030281310475561322,3.340003576752076,-2.414836475277551,0.1931699208786697,-0.0020541969724401365,1.0000000000000004,0.9538467275192394,0.9568917449889557,0.0,0.09332282326598143,0.05943834227176352
143,Chocolate Koala,0.10574150069980481,0.08247049461634569,-0.16779710642257156,0.010345972098108058,-0.0248486783389944,0.06905513931303453,-0.03421341133788225,0.13387927781367176,-0.07916247259527345,0.07055175012530725,-0.04402597369416041,0.111323937654031,-0.13462104288001286,0.07315482041324621,-0.07945834530460533,0.17592481653948636,-0.0943442311099415,0.12283015178299557,-0.2130977750639087,0.0993107628903957,-0.12568833102658714,0.15807062113104256,-0.11196055323110164,0.40153312403869246,-0.1997925887164431,0.132792277062092,-0.18171670858425668,0.4214430499886,-0.5436916885105758,0.3813065183428805,-0.35793688392229134,0.1600393312826251,-0.08987200435347859,0.06394803092662978,-0.064470590746692,0.36295184281118653,-0.42565055240985855,0.39324137914027485,-0.3758729798852863,1.058255637095109,0.7981609354741551,-0.00030257015977326775,-0.05896257733099761,0.04479830362050342,0.03457158243176849,0.06861224324282543,-0.07693194739275505,3.1766910173494054,-2.0224708108492537,0.06002039199925391,-0.03183460242287217,1.0000000000000004,0.963407029844801,0.8028658380559962,0.0,0.056531289748418666,0.042551116832900394
144,Aquamarine Penguin,0.10283655787868941,0.17782532985211771,-0.02470454094227925,0.026064254549209798,-0.007110537435758291,0.1893640992179113,-0.009455633523283824,0.024645258371115714,-0.06480890057586733,0.0849939508534876,-0.034929286386403316,0.08626393237877007,-0.08569548799173207,0.07045154862008243,-0.05502206572446089,0.07301775752635815,-0.13033376210254596,0.059483341097550824,-0.07260988438991961,0.1907759178141072,-0.20651752226303477,0.06746256520257157,-0.11361452717574871,0.45828736356772665,-0.3788616255472502,0.03213552248294407,-0.03620499801683201,0.46273321260397693,-0.4164656961656855,0.3476177842296669,-0.38413367267234694,0.12424106332865593,-0.12824127165969337,0.0066451865144258725,-0.02312020572615891,0.29382182799607387,-0.4112832153605097,0.39184290989165105,-0.4306314888009898,1.0604296999703566,0.5664790516239872,0.0,-0.10115561199207534,0.044671608771100955,0.029836074296423536,0.06144681430069774,-0.06034441876930373,3.154061620701487,-2.295664334896604,0.19830180300192213,-0.002591028413156393,1.0000000000000004,0.9698822641726331,0.5685556587859757,0.009929811697710636,0.07909554208890894,0.056908131100741756
145,Sky Blue Hawk,0.09997879451417938,0.08701570987493065,-0.04965020907146519,0.059133927706427336,-0.02250796466540994,0.0264744763294813,-0.03462166544092027,0.09070794303846032,-0.012067013682824552,0.005246849950165027,-0.013059123177823163,0.1906807891089306,0.017275918885645968,0.06077215811877368,-0.00287637477710163,0.16574032209441236,-0.1876024257659899,0.10426045618709709,-0.04043500811480031,-0.0006880346965328773,-0.19277700592545327,0.15541722948867642,-0.01654425520501111,0.3847652830116049,-0.37103557845554713,-0.028482919224924443,-0.18437177001170424,0.37772390211699874,-0.40787565093093064,0.213565103268661,-0.32787743573229683,0.03919589538216971,-0.10784441509095834,0.032514507730123716,-0.04255467963693006,0.37773639216592403,-0.049547296162547425,0.4008841649868046,-0.3972241325638694,1.0642940770392872,0.8964748881818464,-0.004797802190052778,-0.07363338426662683,0.005405387601289042,0.002554643871241087,0.026644702433230395,-0.015379215241278834,2.4462466871057833,-2.0225020375186147,0.06105757650903154,-0.03526731482907486,1.0000000000000013,0.9760630195944952,1.1876053409484069,0.027391752906196797,0.06601350948830502,0.042791557853524544
146,Indigo Monkey,0.09977526212721077,0.04227722763110814,-0.04472244118294385,0.002024924629405511,-0.0003270110801867343,0.08529370134131264,-0.012207593244644044,0.00493216502499675,3.350058712153227e-05,0.0020337386477546587,-0.0012520236179837066,0.004604690788070856,-0.0021405251494048985,0.0015145223827303508,-0.001913457683320914,0.0024016771907312212,-0.002111133662438175,0.010916490198017681,-0.0012833599592943978,0.006153126631390598,-0.0015966354148193498,0.0019338974810049194,-0.014840309633879136,0.017136055524375766,-0.018641401797968166,0.0017397895676502292,-0.0015530765122371442,0.10051251727071908,-0.09184527096628516,0.016855122879953017,-0.011698758124500766,0.0050813144119337345,9.395756984250346e-05,0.0013438113417012666,-0.00149837853329827,0.017165306351247547,-0.015413245058620732,0.0169571214963072,-0.02176655756915773,1.0232650354993431,0.9748769295958016,0.0,-0.019313254422191898,0.006334404164823702,0.00499151631218105,0.00525129310153898,-0.005729537547441189,6.817444797543754,-1.2884084179962145,0.08735420882839606,-0.01240743699526492,1.0000000000000016,0.9899564430878447,1.353321846819732,0.0,0.020225740389679187,0.014504294953222203
147,Lilac Goose,0.09120043977058234,0.2588224396021074,0.0,0.08326581725941473,-0.006937949820435385,0.04977802980913548,-0.035476427757141105,0.08377148712423896,0.020735202473175264,-0.0026028752926624413,-0.016726828628041274,0.1814936550854362,0.04792168740809472,0.04119141122165962,0.011598242070984251,-0.011965585460500246,-0.14823438018368562,0.01666342851815578,-0.005671249659385005,-0.0672562512778864,-0.15699328995045286,0.1442540003871819,0.05737139019988892,0.25426720512105666,-0.023433399609575724,-0.08543359434187417,-0.1590702606777447,0.43380640989960906,-0.2963530217584046,0.1838268701269672,-0.07137631158477221,0.019575446512350537,-0.06972434475325831,0.0026402701452009443,-0.028571849410060603,0.3410018024075047,-0.0788420893894643,-0.09623391695128403,-0.37333200486057394,1.019235704735334,0.6387000677002345,-0.0005168056446638047,-0.05828410918838277,0.0029466675206699876,0.002056119926450933,0.006443292496179779,-0.007035573231637272,2.6629722156876117,-2.067421726295151,0.07349071666843643,-0.01842307185439196,1.0000000000000018,0.9979313204371717,0.6412873674503508,0.0277709401071318,0.05191178129192608,0.042081033212113816
148,Lime Green Raccoon,0.09118444884226629,0.2824135399708985,0.0,0.05871668585836676,-0.0004262651823916386,0.02321798367711314,-0.03919228952103737,0.04979260482138567,-0.10700614955262783,0.02904199476762543,-0.01445364212466568,0.09266987028235263,-0.11688983149151323,0.019162393151815345,-0.1045858076129988,0.03541063645647704,-0.051567356180305626,0.14273212995913798,0.01088273675301069,0.09394935326007317,-0.17486738043163602,0.0775311038703752,-0.07665799702904541,0.39324469795433437,-0.31460311283622217,0.0,0.0,0.3369376424907111,-0.4690798013951929,0.3780981095665397,0.04812939589755588,0.18386783159803513,-0.057731177600436126,0.0,0.0,0.3060544429444478,-0.047026190303384674,0.3071811989565262,-0.2396362207623254,1.0432840389473415,0.7502878150594142,-0.0005608593808507579,-0.030446471657963506,0.026013192804828375,0.022715885388261785,0.006075222376044936,-0.010878781163598607,2.4713155981853494,-1.1228154946525464,0.06618794905451053,-0.004627063823599675,1.0000000000000004,0.9999999999999997,0.7507867843801883,0.006715824165382019,0.0479886152839773,0.033496213439620476
149,Periwinkle Butterfly,0.08910787362139659,0.10274492889249602,-0.17142336267553773,0.02593742586827008,-0.009903792703490844,0.06807926058553804,-0.03244600539086273,0.09078584675932475,-0.053670218702724946,0.04370958550648944,-0.0298024712792917,0.0802065659800416,-0.11864513667982435,0.05059091402410483,-0.047990692634321375,0.08976148049696941,-0.06564852185448071,0.18328575712095035,-0.17664759290836737,0.1423087278011545,-0.08833586245982533,0.1488365220213659,-0.11302982276393285,0.36068996819232824,-0.23077001146092394,0.09408440577327198,-0.16011721475233215,0.4049461386899784,-0.4963301028354552,0.3814741203085167,-0.3036944766735654,0.09296950454528033,-0.11117940756066584,0.06779895111735,-0.04779577348037142,0.3258317610096179,-0.32813332926995764,0.37440480518598485,-0.20399172018567527,1.0512302107115719,0.0,0.0,-0.03385678520864359,0.022520296542722647,0.0,0.027648322316888973,-0.019475178917678287,3.4672550629526038,-0.5780194018188608,0.07806622146125397,-0.03291243099724095,1.0000000000000007,0.9805061808008663,0.9558821341950318,0.0,0.04996590626667551,0.03678235492432056
149,Pear Seal,0.08910787362139659,0.10274492889249602,-0.17142336267553773,0.02593742586827008,-0.009903792703490844,0.06807926058553804,-0.03244600539086273,0.09078584675932475,-0.053670218702724946,0.04370958550648944,-0.0298024712792917,0.0802065659800416,-0.11864513667982435,0.05059091402410483,-0.047990692634321375,0.08976148049696941,-0.06564852185448071,0.18328575712095035,-0.17664759290836737,0.1423087278011545,-0.08833586245982533,0.1488365220213659,-0.11302982276393285,0.36068996819232824,-0.23077001146092394,0.09408440577327198,-0.16011721475233215,0.4049461386899784,-0.4963301028354552,0.3814741203085167,-0.3036944766735654,0.09296950454528033,-0.11117940756066584,0.06779895111735,-0.04779577348037142,0.3258317610096179,-0.32813332926995764,0.37440480518598485,-0.20399172018567527,1.0512302107115719,0.0,0.0,-0.03385678520864359,0.022520296542722647,0.0,0.027648322316888973,-0.019475178917678287,3.4672550629526038,-0.5780194018188608,0.07806622146125397,-0.03291243099724095,1.0000000000000007,0.9805061808008663,0.9558821341950318,0.0,0.04996590626667551,0.03678235492432056
151,Jungle Green Beetle,0.08869431360990013,0.10062542919783472,-0.17146357860318395,0.02822369786987866,-0.00786718251152796,0.07068642657460877,-0.030205333139317392,0.09078058669736803,-0.05337551757008609,0.043755724363648815,-0.02979008937000465,0.08020933025660293,-0.11864590291125883,0.050597429552850605,-0.04801231075894058,0.0897525753919501,-0.06549652114809193,0.18302273562896207,-0.17659542283360113,0.14231782676180996,-0.08868023821843479,0.14882558145386007,-0.1126514312282531,0.37587649019200536,-0.23473211849697784,0.09406907687128585,-0.15962174880129726,0.404580968494868,-0.49589898391446585,0.3813203896158702,-0.3037582484523555,0.11326837770232671,-0.1111847956426004,0.06780606085848112,-0.04766612728158229,0.3259783308976748,-0.3518574637935735,0.40525432506724735,-0.20376015980084614,1.0512071907292966,0.0,0.0,-0.03342382555106089,0.022520519888862,0.0,0.02783591918413537,-0.01958395725030596,3.477943211527672,-0.47914198158851296,0.08309160358520296,-0.028576868328019422,1.0000000000000007,0.9811767095844809,0.9558656520089572,0.0,0.049964084665985155,0.03678423501801698
152,Bright Blue Llama,0.08863905252585563,0.10793159234671199,-0.17145617988645465,0.024034136853352095,-0.011804693139145672,0.07555723268641512,-0.025761264942832818,0.09078381934606886,-0.05349148734072709,0.043767932047078725,-0.029119367877382944,0.08020959182508537,-0.11865452009033695,0.05059292567374392,-0.04800757161967654,0.08974841858700862,-0.06550611171135663,0.1832290693340416,-0.17658653070812572,0.1423267237877488,-0.08862909174463934,0.14884539385279175,-0.11309922560026059,0.3603725261467338,-0.2344197215270729,0.09405509941873161,-0.1594396822374998,0.40488697725687894,-0.4961182902298148,0.381287831893689,-0.3037476277106146,0.09352480164454355,-0.12546389484467493,0.0677948826097689,-0.047699873817210144,0.32594440736319963,-0.2937514755195732,0.37442152921768584,-0.20343686230065872,1.0512446927974426,0.0,0.0,-0.03341496099321571,0.022517720515817352,0.0,0.02791519403575877,-0.019586514544963286,3.4767878927960814,-0.35777698205206565,0.08356203208316892,-0.028120896646154137,1.0000000000000007,0.9811298801542023,0.9558959939312852,0.0,0.049960355488020414,0.03677768777455241
152,Scarlet Chicken,0.08863905252585563,0.10784585719638791,-0.17145617988645465,0.024034136853352095,-0.011804693139145672,0.07555723268641512,-0.025761264942832818,0.09078381934606886,-0.05349148734072709,0.043767932047078725,-0.029119367877382944,0.08020959182508537,-0.11865452009033695,0.05059292567374392,-0.04800757161967654,0.08974841858700862,-0.06550611171135663,0.1832290693340416,-0.17658653070812572,0.1423267237877488,-0.08862909174463934,0.14884539385279175,-0.11309922560026059,0.3603725261467338,-0.2344197215270729,0.09405509941873161,-0.1594396822374998,0.40488697725687894,-0.4961182902298148,0.381287831893689,-0.3037476277106146,0.09352480164454355,-0.12546389484467493,0.0677948826097689,-0.047699873817210144,0.32594440736319963,-0.2937514755195732,0.37442152921768584,-0.20343686230065872,1.0512446927974426,0.0,0.0,-0.03341496099321571,0.022517720515817352,0.0,0.02791519403575877,-0.019586514544963286,3.4767878927960814,-0.35777698205206565,0.08356203208316892,-0.028120896646154137,1.0000000000000007,0.9811298801542023,0.9558959939312852,0.0,0.049960355488020414,0.03677768777455241
154,Chartreuse Green Woodpecker,0.08408681483982448,0.1449694932878664,-0.19645233146923058,0.05098748621205473,-0.009498978406618064,0.16916026217703095,-0.03144035711711024,0.13632576505823707,-0.12616114489933836,0.09305209283478169,-0.07164906569405198,0.17927304512809825,-0.18104405961478579,0.07096899956372014,-0.09974276057280439,0.19292362501335752,-0.17889170567888618,0.18013060720021945,-0.14927499729045537,0.1956313255909753,-0.18776684720056455,0.18289693139871685,-0.16150699503158172,0.33293388138129876,-0.4524829204325191,0.1819629726787896,-0.1809139570184673,0.608847392046966,-0.3696842842807806,0.375409664656804,-0.4026109079771698,0.18109186433362398,-0.1788665032038154,0.062019567349274565,-0.10756629264265258,0.39394456684817997,-0.3254412034562821,0.40496428860577144,-0.39527939459215305,1.115338866971429,0.0,0.0,-0.0942461107112565,0.03926162164477703,0.0,0.04512777291319244,-0.04613913450812756,4.013509176517583,-2.3364237411010165,0.21280111498288257,-0.03084548889432981,1.0000000000000004,0.9697511279272976,0.9559324326104742,0.0,0.07623031757170831,0.05513144968419475
155,Burgundy Peacock,0.06478761313570647,0.2236491346366713,-0.22840308309402502,0.04508952178571368,-0.0021093334262449748,0.07976277292993994,-0.05680051732416769,0.1807201217392515,-0.1801642855685641,0.07569979192877835,-0.08454200678101875,0.1769340473403679,-0.18214629657172454,0.1636385579903082,-0.14078834458179415,0.21595867393222376,-0.19075120227738207,0.18797493573900803,-0.18000215178375956,0.2116698607437581,-0.1886702225273392,0.18142670267072897,-0.18361734750445818,0.4254519031547129,-0.4463537556473236,0.1585686787464968,-0.11059262485443266,0.5897897933944096,0.1272407072913805,0.44113330228169884,-0.4346472202878547,0.1849776161334618,-0.18303224493048809,0.09514015990157504,-0.078272778196174,0.49244603768523415,-0.41326637225675356,0.44932653865981786,-0.5492611808518683,1.0369171443011658,0.28650516701180395,0.0,-0.100273045079686,0.04431720708894292,0.03923729821033592,0.03900316659807305,-0.03914272310094149,2.2502678256210653,-2.397620205970564,0.08523777404377819,-0.03620824090307173,1.0000000000000004,0.9782130396063522,0.30281584901375347,0.2388136507298293,0.09548288820211052,0.06761849733933005
156,Green Ape,0.061722332871598534,0.074556090391614,-0.053533219856642555,0.012712993358938052,-0.00769720059077228,0.09196373105744238,-0.0003850817920366678,0.04180985879632192,-0.028367941873150705,0.0046871447057350284,-0.00434670152519716,0.030021465994592423,-0.011907114860639934,0.004778016775144021,-0.007329122762589815,0.035999814739533,-0.027461730790739318,0.0029956449633458887,0.0,0.04402354172680983,-0.034923687644730174,0.0302953175759851,-0.02311217054133092,0.23628851453958052,-0.2056328940762305,0.010042572207343958,-0.011373841725158313,0.17724050121866872,-0.14043586084581414,0.2302659071792054,-0.250340902620306,0.010525950980008539,-0.011816017513300598,0.005188622205189879,-0.007070719856895912,0.19113695334123287,-0.21398259325126626,0.38949313492316073,-0.23602878766625818,1.0602070881786787,0.0,0.0,-0.020813998244727468,0.004694596196547051,0.0,0.010957076201815175,-0.036876180052506424,3.8835036093007793,0.1314912461750268,0.1018910500180139,-0.0022216551802988205,1.0000000000000013,0.9880631592927804,1.6552806686017383,0.0,0.026348749905664843,0.02036826088051283
157,Apricot Parrot,0.04652130700548321,0.2969646450113452,-0.019467520079499232,0.09414418203568431,-0.0011507426771764084,0.01217851493451394,-0.0584136714136152,0.08459654417008176,-0.05753647711407907,0.018778398189549433,-0.027452104055236556,0.0803954313439616,-0.10822372391280537,0.03592275455989914,-0.06048102390938217,0.11253913881604025,-0.06208726542640211,0.13585208460220302,-0.18794904779353463,0.10869686927537678,-0.1188201813372692,0.12896382277589322,-0.1815719984186759,0.1976204519284736,-0.44656741550515433,0.10408028372805035,-0.18202402231789538,0.6006348737391274,-0.1223019258413979,0.2594048271273843,-0.3820195101234816,0.09516173898294776,-0.14453736270548076,0.06764124755953901,-0.15466195041985492,0.3763587320516533,-0.35944372955304926,0.37374827912643027,-0.3631986574058049,1.110829072092837,0.0,0.0,-0.05052351372111107,0.009675217390599782,0.0,0.01775980813509908,-0.022329710207878634,2.498647168850374,-2.1814103632024815,0.05075146085640192,-0.02411365242786845,1.000000000000001,0.9795383204515494,1.8764152998532613,0.0,0.04399262115903864,0.033222232438771475
158,Blue Heron,0.04607148003306114,0.24744133363995705,-0.22780177854721925,0.06917164063328807,-0.006878119233856506,0.07826927684366125,-0.049554854370840395,0.14044322249436803,-0.1904953189628778,0.05580456879653564,-0.04243389047341137,0.1610656234528544,-0.18076005959106936,0.05934145959514006,-0.041871235272471066,0.21186335101102477,-0.19673699694513494,0.11611281441210843,-0.07536524676823983,0.2125173432226353,-0.21602297769813422,0.11022751537914094,-0.13903553275150843,0.18045577808411745,-0.45457450954556894,0.05522352903938346,-0.039129245176137105,0.5937744738071805,-0.1296100703799644,0.3116621600821279,-0.3890726108222756,0.18688535281890084,-0.1866848406134574,0.029113520325094542,-0.03521563032957112,0.7056274612033026,-0.4304126734997362,0.5203738214675157,-0.46061814797714296,1.0876993116518965,0.0,0.0,-0.08747330087059527,0.02694032724925082,0.0,0.032300257423373155,-0.030684833978083196,2.2925289049822757,-1.0715669225783557,0.13928370372556298,-0.03767403371707334,1.0000000000000007,0.9387234841461372,1.2270232110781016,0.0,0.09942982757798835,0.08076368141863605
159,Copper Polar Bear,0.04246124578403286,0.07500650681978759,0.0,0.04583951489601312,-0.004016842004237908,0.019576775139740876,-0.017893515766347456,0.04676922948256756,-0.03654300827100416,0.01387951110655147,-0.0121120830916708,0.10136103298570608,0.010656304445322938,0.03502827849442616,-0.005620800597572977,0.03244366068784616,-0.11312192978895882,0.05094891229696345,-0.021836833550078146,0.03217818162597392,-0.052284918207626506,0.08584092184801313,-0.030678140752083884,0.028871956988033864,-0.2071963722010854,0.0,-0.0025456215905892646,0.2725333076438581,-0.1071236818697206,0.0605889556504054,-0.10560207784120942,0.015432052312692235,-0.05596885931387762,0.0037257956765301917,-0.04272695234863688,0.14144286601564884,-0.24578035256882808,0.17673790225172192,-0.22213408481315827,1.023876581791169,0.9684308127208919,-0.00010302706222717006,-0.022157465693549896,0.004414456343541205,0.002145042476441954,0.06968788230747032,-0.0012873508298368696,2.6325498236197697,-1.4780325154146994,0.03721768874557019,-0.007052957669897886,1.000000000000001,0.9923565810398356,1.0017329391427596,0.01200630475418087,0.030731393331112956,0.021657804018610786
160,Tan Mouse,0.04127367607098593,0.06147848133123072,-0.1484577602425162,0.05104472285383754,-0.016380687909279157,0.1841342317166521,-0.0031490248137322485,0.14069176019000149,-0.15226464160692196,0.07021480249909767,-0.05439350409818668,0.18621184128209672,-0.18497195061759258,0.15933110545318643,-0.11565753605270214,0.11389202279406369,-0.1491801238225048,0.13669965757698177,-0.19491807926720034,0.18493715651809167,-0.17357971122645885,0.17294494271197272,-0.1860701219425896,0.3928241248237854,-0.21836512099063557,0.12405109899344667,-0.18124844682137725,0.7668478829393954,0.020171623096748255,0.39150538319769346,-0.40292117043366593,0.18236049118056002,-0.18298526312130745,0.12273016309465408,-0.07765784651334742,0.11321592752156617,-0.38898303727734834,0.42446143277479675,-0.3398023169665541,1.0448771100074372,0.9159115705895559,-0.0002911524187705083,-0.058033022813619745,0.04574439534590271,0.01892715615368929,0.045598395260892675,-0.04218403677654156,2.358775666464879,-0.25712507438987303,0.23655654118889236,-0.000291152418770535,1.0000000000000004,0.9397504096417519,1.9500645418380764,0.0,0.07287330312852475,0.054667974498108965
161,Plum Cat,0.02853525275024363,0.13856029756131877,0.0,0.014089451515829854,-0.03698159671269041,0.46794047517565196,-0.00010482495542818437,0.07697703458303959,-0.14027850929829513,0.029860253926208467,-0.09255525550205082,0.14095954760733348,-0.2104777775645749,0.10036774280956726,-0.1764037147778434,0.0,0.0,0.08834086406109704,-0.01426198439515521,0.1448701867845753,-0.18188488560872745,0.15994691927508387,-0.11305566940917763,0.5525441377887992,0.21649156000347985,0.025313677548711496,-0.027980582380414003,0.45488419886877746,-0.7189282760287606,0.42960542198276697,-0.37449053254234554,0.14483465567370793,-0.1890670535646276,0.0,-0.036913863009303126,0.37454879126798407,-0.3022444354084437,0.17945073761104238,-0.41714143436167944,1.08476013801218,0.0,0.0,-0.0665045285344272,0.05324638549651789,0.0,0.044184170184746976,-0.04219990971074154,4.519929534069868,-0.2066271615805955,0.4206205744695031,-0.0014375865267776122,1.0000000000000004,0.9582598901805034,0.9363511427065889,0.0,0.090509228631262,0.05717200126486594
162,Bright Red Caribou,0.002790047737412329,0.1657944535579132,-0.11867728725935996,0.06734741571749159,-0.00857810766564615,0.0489587003067502,-0.04770783230232789,0.2077433454441227,-0.05477945222765481,0.07179801446584563,-0.05547473281057018,0.19290871364748663,-0.18180503792578445,0.11550795799239905,-0.18013136780539113,0.1881379605575762,-0.09948056539214553,0.18388081269326167,-0.0761756041781229,0.10523587130052971,-0.19297846316516085,0.13638168478382004,-0.18221408352596655,0.4004491393635531,-0.42302146401214125,0.047747416657177494,-0.07975958553323353,0.6278205640788228,-0.44351906436732,0.1351063545742181,-0.43681593474198194,0.18573688093539675,-0.18622122243677056,0.10801766455305298,-0.038788069295323795,0.40952083848096466,-0.036973288082099126,0.4606065870981917,-0.15733925028659754,1.027559973122477,0.0,0.0,-0.11436823145915574,0.052706473668400734,0.0,0.030153906358643682,-0.03957061881661572,3.2931985371343258,-3.8904439580419505,0.11656648981631945,-0.017985951356298657,1.0000000000000002,0.9464347593439744,1.6652032836461308,0.0,0.07402391149342787,0.0458405956074698
163,Apricot Gazelle,0.0020193385650982957,0.09822217266487919,-0.17147509857422633,0.030565185193099698,-0.005633692595022333,0.07675976719967026,-0.02468958846739011,0.09077634662926384,-0.05340582804862959,0.0438116144629767,-0.029079977609233417,0.13597910550586714,-0.11865335968826038,0.05059532059211298,-0.04799127562604852,0.08975733713890571,-0.08905675439072394,0.18374246337691555,-0.1764999745829301,0.14234713086480716,-0.08901372349184566,0.14883224471954193,-0.11092544819612563,0.3598966650279895,-0.23900881747651173,0.09399112015810579,-0.1593255919733013,0.40473916375674335,-0.49547940220558584,0.38107921941686224,-0.30366803829070305,0.09485362411192154,-0.1112070239985915,0.06779270003352902,-0.04788846674848595,0.3259382775264632,-0.2937276083715684,0.3744112084632794,-0.2029282579250634,1.051241116088119,0.0,0.0,-0.03342168929011925,0.02252393487237965,0.0,0.0282906961110127,-0.019785851445767284,3.4832117145708072,-0.3575781110445227,0.09165526091766085,-0.020880944817605385,1.0000000000000007,0.9819738721086361,0.9558708711041449,0.0,0.04994801406604121,0.03677586822986407
164,Lime Green Caribou,0.0020192606862317183,0.11051712951098075,-0.1715353907219731,0.03105003454334332,-0.0051289270576238,0.08073325494844585,-0.020828809962820216,0.09077681882270953,-0.05338640548780361,0.04377714724406562,-0.028963653170572118,0.08020387704537164,-0.11864644927158238,0.05059936337935189,-0.047968171947535464,0.08975688986684521,-0.06531030327603549,0.18279839048604074,-0.17644873999827804,0.14233416606475832,-0.08849838564392412,0.14883482870431936,-0.11850468785540887,0.35964959702783256,-0.2379772064492585,0.0939633503489551,-0.16078464698315978,0.40495550530678803,-0.4941386905183207,0.3809027499992568,-0.3036861163126892,0.09557594519556434,-0.1112103866719573,0.0677822794016822,-0.04806635786603732,0.32598704583746035,-0.29379220927387867,0.3744167489535898,-0.2024114955085745,1.0512506136693258,0.0,0.0,-0.03343658787399568,0.022521641391218716,0.0,0.0285164331559974,-0.019920272732886074,3.473622791442155,-0.35817496243746305,0.09613080908150229,-0.016504467372126408,1.0000000000000007,0.9818004805541986,0.9558795072517438,0.0,0.04994591012420086,0.036767701120454487
